"samples"	"PC1"	"PC2"	"PC3"
"202505131015_CVOL_dbgi_007499_01_01.mzML"	0.0518200806823292	-0.309590489516604	0.0380627819952805
"202505131015_CVOL_dbgi_007500_01_01.mzML"	-0.0640704443445702	-0.0893034866067208	-0.216564338995682
"202505131015_CVOL_dbgi_007504_01_01.mzML"	0.0876180572072223	-0.28128198680449	-0.0256716258955419
"202505131015_CVOL_dbgi_007509_01_01.mzML"	0.0882310944419905	-0.263214766428312	0.00139213137735011
"202505131015_CVOL_dbgi_007510_01_01.mzML"	0.30064033051554	0.173596333112374	0.0809352809224281
"202505131015_CVOL_dbgi_007512_01_01.mzML"	-0.0818086549137691	0.245368300253063	-0.224376221625828
"202505131015_CVOL_dbgi_007514_01_01.mzML"	0.345294894043883	0.0324722481921623	-0.0826593688084104
"202505131015_CVOL_dbgi_007515_01_01.mzML"	0.43504879627675	0.250994808971019	0.0232764597532504
"202505131015_CVOL_dbgi_007519_01_01.mzML"	-0.267045433172231	0.183260248280332	-0.040094895020283
"202505131015_CVOL_dbgi_007520_01_01.mzML"	-0.00343295812868421	0.200305329500463	0.16158113207885
"202505131015_CVOL_dbgi_007524_01_01.mzML"	0.320870752368344	0.157913190084284	0.040947501714056
"202505131015_CVOL_dbgi_007525_01_01.mzML"	0.184603606412777	0.168688998895944	0.10646105468018
"202505131015_CVOL_dbgi_007529_01_01.mzML"	-0.185156323324775	-0.0955452528955019	0.162698992911419
"202505131015_CVOL_dbgi_007530_01_01.mzML"	0.250962744365116	-0.166385029848538	-0.071815862689144
"202505131015_CVOL_dbgi_007532_01_01.mzML"	0.252499850328712	0.0456697129570139	-0.0810151510368638
"202505131015_CVOL_dbgi_007533_01_01.mzML"	-0.305414175269281	0.0849832023767054	-0.00500554497765509
"202505131015_CVOL_dbgi_007534_01_01.mzML"	-0.122431232517738	-0.0748899061149936	0.320241520423428
"202505131015_CVOL_dbgi_007535_01_01.mzML"	0.205683360930872	-0.0495491727305095	0.0260674507946025
"202505131015_CVOL_dbgi_007536_01_01.mzML"	0.062869719824928	-0.18573661252825	-0.00591844128660559
"202505131015_CVOL_dbgi_007539_01_01.mzML"	-0.162353381590701	-0.170914263777748	0.202136840574055
"202505131015_CVOL_dbgi_007544_01_01.mzML"	0.0465047447722304	-0.273674435709789	0.0336748727745083
"202505131015_CVOL_dbgi_007547_01_01.mzML"	0.326820581521116	0.238296381045835	0.0782498480083343
"202505131015_CVOL_dbgi_007549_01_01.mzML"	0.0230971867957795	-0.163571606764792	0.0546880040362561
"202505131015_CVOL_dbgi_007557_01_01.mzML"	0.477785502229661	0.257733935851365	0.0141841063370241
"202505131015_CVOL_dbgi_007558_01_01.mzML"	0.0820469118088717	0.125638518960913	-0.0615133205530201
"202505131015_CVOL_dbgi_007560_01_01.mzML"	-0.0095552523122105	-0.0889587369573528	-0.0518651591480026
"202505131015_CVOL_dbgi_007561_01_01.mzML"	-0.0974516572781944	0.0268705706538604	0.35757081671883
"202505131015_CVOL_dbgi_007564_01_01.mzML"	-0.0847525680069591	-0.143831309672663	-0.103741451395891
"202505131015_CVOL_dbgi_007567_01_01.mzML"	-0.361961810786456	0.0948581228797832	-0.168048126320347
"202505131015_CVOL_dbgi_007573_01_01.mzML"	-0.129646988790917	-0.117744953124844	-0.125257349192192
"202505131015_CVOL_dbgi_007575_01_01.mzML"	-0.0689301765831018	0.0650399313685539	0.144770935690149
"202505131015_CVOL_dbgi_007576_01_01.mzML"	-0.359585064587669	0.0871041469475389	-0.0996166870077177
"202505131015_CVOL_dbgi_007579_01_01.mzML"	0.0747804657429118	0.0441502893804861	-0.286894327819525
"202505131015_CVOL_dbgi_007587_01_01.mzML"	0.0789529017289852	-0.202027427062439	0.0122743559932294
"202505131015_CVOL_dbgi_007589_01_01.mzML"	-0.0443047188435648	-0.0306593759697619	-0.364507309161157
"202505131015_CVOL_dbgi_007613_01_01.mzML"	-0.0999629633085066	0.130318374500777	-0.237132269499507
"202505131015_CVOL_dbgi_007620_01_01.mzML"	-0.206753303230672	0.279595709036701	0.177024083175708
"202505131015_CVOL_dbgi_007630_01_01.mzML"	-0.142382845527765	0.02548018736564	-0.281640380993658
"202505131015_CVOL_dbgi_007640_01_01.mzML"	-0.350333935068136	0.238553311019452	0.0934083499800878
"202505131015_CVOL_dbgi_007645_01_01.mzML"	-0.0918164656404806	-0.167800026216093	0.0698424074245644
"202505131015_CVOL_dbgi_007646_01_01.mzML"	0.0793651359652715	-0.139340180293483	0.0314620724780369
"202505131015_CVOL_dbgi_007650_01_01.mzML"	0.117459912503418	-0.0506779211485103	0.0188326620506571
"202505131015_CVOL_dbgi_007662_01_01.mzML"	0.0476778259524954	-0.0705962830740907	-0.0703698830395078
"202505131015_CVOL_dbgi_007664_01_01.mzML"	-0.300036856555577	0.0400953775099208	-0.120855588476794
"202505131015_CVOL_dbgi_007665_01_01.mzML"	-0.0493334881927803	-0.0884456465203439	0.0184376770620924
"202505131015_CVOL_dbgi_007669_01_01.mzML"	0.147364357309698	0.143049513321715	0.00245149417497511
"202505131015_CVOL_dbgi_007671_01_01.mzML"	0.199151636982017	-0.164305987379964	-0.00949469264883375
"202505131015_CVOL_dbgi_007677_01_01.mzML"	-0.140559288005819	0.0306603352604274	0.0601640496263093
"202505131015_CVOL_dbgi_007679_01_01.mzML"	-0.00794919038635807	-0.194130645935828	0.0620058107166556
"202505131015_CVOL_dbgi_007682_01_01.mzML"	-0.362060524280311	0.0949385594664276	0.177796586421757
"202505131015_CVOL_dbgi_007683_01_01.mzML"	0.0328753698749137	-0.242799005615016	-0.16273165144825
"202505131015_CVOL_dbgi_007684_01_01.mzML"	0.134049598103543	-0.220099669789528	-0.0210589592298214
"202505131015_CVOL_dbgi_007685_01_01.mzML"	-0.463691862006068	0.208269771447672	-0.0320394149796705
"202505131015_CVOL_dbgi_007689_01_01.mzML"	-0.0819634166327281	-0.154271731043245	0.0749917537694907
"202505131015_CVOL_dbgi_007699_01_01.mzML"	0.0208478352034229	-0.0998953628189254	0.0709304595144511
"202505131015_CVOL_dbgi_007700_01_01.mzML"	0.0787063703079073	-0.187722580807392	0.0250971696515713
"202505131015_CVOL_dbgi_007701_01_01.mzML"	-0.285064193755732	0.252759071832697	-0.162408779483195
"202505131015_CVOL_dbgi_007703_01_01.mzML"	-0.152050150283428	-0.03135345025666	0.148284611952777
"202505131015_CVOL_dbgi_007704_01_01.mzML"	-0.0181263586258495	-0.184674084085344	0.121207863243055
"202505131015_CVOL_dbgi_007709_01_01.mzML"	-0.0184194507856665	-0.195381290954651	-0.00495509802649974
"202505131015_CVOL_dbgi_007710_01_01.mzML"	-0.031154187196327	-0.137757253113024	0.0800410929415997
"202505131015_CVOL_dbgi_007711_01_01.mzML"	0.0283113727106765	-0.199674365169107	0.0680897986266882
"202505131015_CVOL_dbgi_007719_01_01.mzML"	0.188788090296554	-0.155548135715599	-0.0460209895768951
"202505131015_CVOL_dbgi_007725_01_01.mzML"	-0.236710854900324	0.154017510803838	-0.234862657518155
"202505131015_CVOL_dbgi_007727_01_01.mzML"	0.166444411746824	-0.0490840235445577	-0.0237646178514003
"202505131015_CVOL_dbgi_007728_01_01.mzML"	0.509232184552414	0.259045090489599	0.00271406013886611
"202505131015_CVOL_dbgi_007729_01_01.mzML"	-0.063455835963902	-0.0569136462018504	0.0677754480539216
"202505131015_CVOL_dbgi_007731_01_01.mzML"	0.0477608582562905	-0.259330328588526	0.0554438924099339
"202505131015_CVOL_dbgi_007732_01_01.mzML"	0.0329751322271538	-0.0434131901876338	0.0596850426577135
"202505131015_CVOL_dbgi_007734_01_01.mzML"	-0.0931249554234343	-0.0859924201995724	-0.161291053055053
"202505131015_CVOL_dbgi_007737_01_01.mzML"	-0.278837301392549	0.228105898808986	0.204144148966569
"202505131015_CVOL_dbgi_007742_01_01.mzML"	-0.236100249524854	0.125725465482357	-0.181901460136464
"202505131015_CVOL_dbgi_007743_01_01.mzML"	-0.0110363552900308	-0.226944921534361	0.10157956603189
"202505131015_CVOL_dbgi_007744_01_01.mzML"	-0.149569220518986	-0.124621733473609	0.167403382938783
"202505131015_CVOL_dbgi_007745_01_01.mzML"	0.275277195823447	0.184833964585011	0.0825990026036364
"202505131015_CVOL_dbgi_007746_01_01.mzML"	-0.167090084658131	-0.0575466095436318	0.336033804130941
"202505131015_CVOL_dbgi_007747_01_01.mzML"	0.0271578633235437	0.232906563077399	0.129161835034205
"202505131015_CVOL_dbgi_007750_01_01.mzML"	-0.0603515118472901	-0.139335198244683	-0.309825422263046
"202505131015_CVOL_dbgi_007751_01_01.mzML"	0.0798792398346036	0.0771044148520438	0.229294949388454
"202505131015_CVOL_dbgi_007752_01_01.mzML"	0.040642891327709	-0.172788523114453	-0.26733491665195
"202505131015_CVOL_dbgi_007753_01_01.mzML"	0.408579808300552	0.278580105416007	-0.00726109333454039
"202505131015_CVOL_dbgi_007759_01_01.mzML"	0.0268020113509073	0.146012312473602	-0.149109501076403
"202505131015_CVOL_dbgi_007760_01_01.mzML"	0.201577414724203	-0.00588186943676354	-0.0608341829830608
"202505131015_CVOL_dbgi_007762_01_01.mzML"	0.101934751777287	0.266490664016793	0.113270631462295
"202505131015_CVOL_dbgi_007763_01_01.mzML"	0.0188040063447165	-0.146202270100538	-0.0260742295608194
"202505131015_CVOL_dbgi_007765_01_01.mzML"	0.0692519815617509	-0.215200607635086	-0.0503902349606603
"202505131015_CVOL_dbgi_007767_01_01.mzML"	0.184769791911704	-0.0499472049408427	-0.320452862234171
"202505131015_CVOL_dbgi_007768_01_01.mzML"	-0.339321842756905	0.224422891607217	0.107575858109321
"202505131015_CVOL_dbgi_007769_01_01.mzML"	0.020048971749937	-0.19788159430733	0.0579481918079333
"202505131015_CVOL_dbgi_007770_01_01.mzML"	-0.0440886751328904	0.188776423301316	-0.283692888542707
"202505131015_CVOL_dbgi_007771_01_01.mzML"	0.0141664385417977	-0.0925332152346295	0.00770308455825176
"202505131015_CVOL_dbgi_007772_01_01.mzML"	0.118775224433528	0.0868911216400777	0.107216525996219
"202505131015_CVOL_dbgi_007774_01_01.mzML"	-0.348743981344108	0.117390467186524	-0.192824165472272
"202505131015_CVOL_dbgi_007775_01_01.mzML"	0.372191108660556	0.251896588795441	0.0339712080985728
"202505131015_CVOL_dbgi_007782_01_01.mzML"	-0.0244982311120587	0.18070345401787	0.146780932968943
"202505131015_CVOL_dbgi_007783_01_01.mzML"	-0.153650912672807	0.0865023169323411	-0.130711281945255
"202505131015_CVOL_dbgi_007784_01_01.mzML"	0.167217366510293	0.205264447645012	0.0907974160025773
"202505131015_CVOL_dbgi_007785_01_01.mzML"	0.357611429774176	0.0820077223934909	-0.0596992326579047
"202505131015_CVOL_dbgi_007787_01_01.mzML"	0.108242654920432	-0.0871597980000308	-0.00318160093286838
"202505131015_CVOL_dbgi_007789_01_01.mzML"	-0.0596022286889853	0.131638070960571	-0.355497363446937
"202505131015_CVOL_dbgi_007790_01_01.mzML"	0.0318880326146568	-0.117443622642626	0.00168353096597006
"202505131015_CVOL_dbgi_007791_01_01.mzML"	0.0117766531150602	-0.219843450438834	-0.0259936627666821
"202505131015_CVOL_dbgi_007794_01_01.mzML"	0.0862201455679024	0.132801163251318	0.126041992394099
"202505131015_CVOL_dbgi_007795_01_01.mzML"	0.0190573436252985	-0.111542078116997	0.0715335080191075
"202505131015_CVOL_dbgi_007796_01_01.mzML"	-0.0312293201647266	-0.0908317320132219	0.0533464057193967
"202505131015_CVOL_dbgi_007797_01_01.mzML"	-0.361845508764209	0.0881839671535537	0.0668909707568561
"202505131015_CVOL_dbgi_007798_01_01.mzML"	-0.0788951698458039	-0.172814941600205	0.0993329684545944
"202505131015_CVOL_dbgi_007801_01_01.mzML"	-0.145462462115687	0.145008106485357	-0.00375223705677312
"202505131015_CVOL_dbgi_007802_01_01.mzML"	0.0809756012272896	0.103453793627865	0.10441956331516
"202505131015_CVOL_dbgi_007803_01_01.mzML"	0.39811699936967	0.218965433976228	-0.0310944862735399
"202505131015_CVOL_dbgi_007804_01_01.mzML"	-0.00419921312765304	-0.228086566456262	0.0491212215801215
"202505131015_CVOL_dbgi_007805_01_01.mzML"	-0.117933042663958	-0.184864523157384	0.182588075773601
"202505131015_CVOL_dbgi_007806_01_01.mzML"	-0.0578019453902806	0.112570927721975	0.0108189995487441
"202505131015_CVOL_dbgi_007808_01_01.mzML"	-0.18523770277572	0.178383814521254	0.222033579770591
"202505131015_CVOL_dbgi_007813_01_01.mzML"	-0.0943250619159078	-0.0983653662595774	-0.216000793239137
"202505131015_CVOL_dbgi_007814_01_01.mzML"	-0.255435612457441	0.211574685727155	0.0106310050452567
